Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,label,binary_label,source_file
80,1861062,3,6,26,11601,20,0,8.666666667,10.26320288,4380,0,1933.5,1757.789948,6247.508143,4.835948507,232632.75,653438.7901,1849787,15,10767,5383.5,7129.757675,10425,342,1861006,372201.2,826008.3745,1849787,15,0,0,0,0,72,132,1.611982836,3.223965671,0,4380,1162.7,1645.241762,2706820.456,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
80,6022444,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,1.992546548,0.664182183,2007481.333,3286003.254,5799653,72,6022444,3011222.0,3943436.938,5799653,222791,0,0.0,0.0,0,0,0,0,0,0,72,32,0.498136637,0.166045546,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,4380,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80,1410427,4,5,437,859,437,0,109.25,218.5,859,0,171.8,384.1564785345,918.8706682444,6.3810463073,176303.375,447760.402481358,1282355,4,1386715,462238.333333333,710875.043349626,1282407,23243,1387254,346813.5,625675.909222711,1282425,4,0,0,0,0,136,176,2.836020581,3.5450257263,0,859,129.6,290.763057412,84543.1555555556,0,0,0,1,0,0,0,0,1,144.0,109.25,171.8,136,0,0,0,0,0,0,4,437,5,859,29200,31,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,170,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1129411.765,23529.41176,56.66666667,93.8314091,165,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,64,64,11764.70588,11764.70588,40,56,46.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,64,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80,11600012,8,5,529,11632,529,0,66.125,187.0297436,7240,0,2326.4,3340.904788,1048.360984,1.120688496,966667.6667,2047581.266,5598656,51,6601112,943016.0,2087118.863,5600309,51,10600000,2650234.75,3069259.103,5598656,191,0,0,0,0,272,168,0.689654459,0.431034037,0,7240,868.6428571,2173.680665,4724887.632,0,0,0,1,0,0,0,0,0,935.4615385,66.125,2326.4,272,0,0,0,0,0,0,8,529,5,11632,29200,235,1,32,1000057.0,0.0,1000057,1000057,5598656.0,0.0,5598656,5598656,DoS GoldenEye,1,Wednesday-workingHours.pcap_ISCX.csv
53,48127,1,1,94,176,94,94,94.0,0.0,176,176,176.0,0.0,5610.156461,41.55671453,48127.0,0.0,48127,48127,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,20.77835726,20.77835726,94,176,121.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,182.0,94.0,176.0,20,0,0,0,0,0,0,1,94,1,176,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,94971,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.05906013,94971.0,0.0,94971,94971,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.52953007,10.52953007,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,319,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,221021,1,1,58,124,58,58,58.0,0.0,124,124,124.0,0.0,823.4511653,9.048913904,221021.0,0.0,221021,221021,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,4.524456952,4.524456952,58,124,80.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,120.0,58.0,124.0,20,0,0,0,0,0,0,1,58,1,124,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
80,61009,3,4,368,776,362,0,122.6666667,207.2904564,764,0,194.0,380.0105262,18751.33177,114.7371699,10168.16667,14947.15295,29508,4,30082,15041.0,20541.45199,29566,516,31608,10536.0,17034.61291,30189,4,0,0,0,0,72,92,49.17307283,65.5640971,0,764,143.0,280.6258312,78750.85714,0,0,0,1,0,0,0,0,1,163.4285714,122.6666667,194.0,72,0,0,0,0,0,0,3,368,4,776,8192,946,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
53,61217,2,2,68,234,34,34,34.0,0.0,117,117,117.0,0.0,4933.27017,65.34132676,20405.66667,35337.58925,61210,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,32.67066338,32.67066338,34,117,67.2,45.46097227,2066.7,0,0,0,0,0,0,0,0,1,84.0,34.0,117.0,40,0,0,0,0,0,0,2,68,2,234,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
80,10350347,12,11,1051,13165,383,0,87.5833333333,149.9742149555,2920,0,1196.8181818182,846.1161643866,1373.4805219574,2.2221477212,470470.318181818,1904553.73893385,8958786,7,1391561,126505.545454545,248510.027133459,847829,41,10226098,1022609.8,2818575.84432157,8998534,48,0,0,0,0,260,232,1.1593814198,1.0627663015,0,2920,592.3333333333,803.0943236966,644960.492753623,0,0,0,1,0,0,0,0,0,618.0869565217,87.5833333333,1196.8181818182,260,0,0,0,0,0,0,12,1051,11,13165,29200,35,11,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,30436,1,1,57,96,57,57,57.0,0.0,96,96,96.0,0.0,5026.9417794717,65.711657248,30436.0,0.0,30436,30436,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.855828624,32.855828624,57,96,70.0,22.5166604984,507.0,0,0,0,0,0,0,0,0,1,105.0,57.0,96.0,32,0,0,0,0,0,0,1,57,1,96,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,191,2,2,90,122,45,45,45.0,0.0,61,61,61.0,0.0,1109947.644,20942.40838,63.66666667,68.85007867,139,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,10471.20419,10471.20419,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45.0,61.0,64,0,0,0,0,0,0,2,90,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
53,61686,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,5933.274973,64.84453523,20562.0,35569.40282,61634,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,64,40,32.42226761,32.42226761,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,102.0,42.0,141.0,64,0,0,0,0,0,0,2,84,2,282,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
443,305,4,0,53,0,53,0,13.25,26.5,0,0,0.0,0.0,173770.4918,13114.7541,101.6666667,49.31869152,145,48,305,101.6666667,49.31869152,145,48,0,0.0,0.0,0,0,0,0,0,0,80,0,13114.7541,0.0,0,53,10.6,23.70232056,561.8,0,0,0,0,1,1,0,0,0,13.25,13.25,0.0,80,0,0,0,0,0,0,4,53,0,0,5272,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
49751,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
53,23306,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,5063.073887,85.81481164,23306.0,0.0,23306,23306,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.90740582,42.90740582,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
53,30500,1,1,56,112,56,56,56.0,0.0,112,112,112.0,0.0,5508.196721,65.57377049,30500.0,0.0,30500,30500,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.78688525,32.78688525,56,112,74.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,112.0,56.0,112.0,32,0,0,0,0,0,0,1,56,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
443,11054281,10,12,2296,7093,1733,0,229.6,540.785889,1451,0,591.0833333,709.4895038,849.3542004,1.990179189,526394.3333,2181198.912,10000000,4,10100000,1126068.556,3330976.432,10000000,162,11000000,1002419.636,3007843.283,10000000,4,0,0,0,0,236,260,0.904626904,1.085552285,0,1733,408.2173913,641.5937511,411642.5415,0,0,0,1,0,0,0,0,1,426.7727273,229.6,591.0833333,236,0,0,0,0,0,0,10,2296,12,7093,8192,16060,7,20,126042.0,0.0,126042,126042,10000000.0,0.0,10000000,10000000,BENIGN,0,Thursday-WorkingHours-Morning-WebAttacks.pcap_ISCX.csv
443,66066416,18,16,1205,5732,586,0,66.94444444,154.594145,1766,0,358.25,623.4646742,105.0003984,0.514633638,2002012.606,3893141.287,10100000,3,62300000,3665739.412,4981670.124,10300000,3,65900000,4390382.667,5022222.402,10300000,3,0,0,0,0,584,520,0.272453102,0.242180535,0,1766,198.2,453.6179917,205769.2824,0,0,0,1,0,0,0,0,0,204.0294118,66.94444444,358.25,584,0,0,0,0,0,0,18,1205,16,5732,29200,1040,4,32,350678.8333,351078.3107,1067314,206822,10000000.0,15403.29407,10100000,10000000,BENIGN,0,Friday-WorkingHours-Morning.pcap_ISCX.csv
53,179,2,2,88,188,44,44,44.0,0.0,94,94,94.0,0.0,1541899.441,22346.36872,59.66666667,99.88159657,175,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,64,64,11173.18436,11173.18436,44,94,64.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,80.0,44.0,94.0,64,0,0,0,0,0,0,2,88,2,188,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
443,8198747,16,16,3051,12186,1024,0,190.6875,315.9870712018,1510,0,761.625,665.0693071653,1858.4547126531,3.9030354272,264475.709677419,1007444.19328345,5000524,4,3198219,213214.6,703773.954273448,2755161,93,8155189,543679.266666667,1426755.13948017,5000606,4,0,0,0,0,520,520,1.9515177136,1.9515177136,0,1510,461.7272727273,585.2373061805,342502.704545454,0,0,0,1,0,0,0,0,1,476.15625,190.6875,761.625,520,0,0,0,0,0,0,16,3051,16,12186,29200,165,6,32,3198219.0,0.0,3198219,3198219,5000524.0,0.0,5000524,5000524,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,151,2,2,70,134,35,35,35.0,0.0,67,67,67.0,0.0,1350993.377,26490.06623,50.33333333,80.25168742,143,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,13245.03311,13245.03311,35,67,47.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,59.75,35.0,67.0,64,0,0,0,0,0,0,2,70,2,134,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
44382,46,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,804347.8261,65217.3913,23.0,28.28427125,43,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,20,43478.26087,21739.13043,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,1106,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
21,134790,20,24,176,426,43,0,8.8,12.68069399,52,0,17.75,16.49044519,4466.206692,326.4337117,3134.651163,13467.28481,78721,1,134735,7091.315789,27586.20939,120581,1,134661,5854.826087,18169.47532,78721,1,0,0,0,0,656,784,148.3789599,178.0547518,0,52,13.37777778,15.3493987,235.6040404,0,0,0,1,0,0,0,0,1,13.68181818,8.8,17.75,656,0,0,0,0,0,0,20,176,24,426,29200,227,12,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
32,88,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,181818.1818,45454.54545,29.33333333,24.94660966,48,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,48,40,22727.27273,22727.27273,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80,15218,2,2,12,11,6,6,6.0,0.0,11,0,5.5,7.778174593,1511.368117,262.846629,5072.666667,7011.502288,13075,7,2143,2143.0,0.0,2143,2143,15211,15211.0,0.0,15211,15211,0,0,0,0,40,64,131.4233145,131.4233145,0,11,5.8,3.898717738,15.2,1,0,0,0,0,0,0,0,1,7.25,6.0,5.5,40,0,0,0,0,0,0,2,12,2,11,0,235,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS Hulk,1,Wednesday-workingHours.pcap_ISCX.csv
53,50497,2,2,90,180,45,45,45.0,0.0,90,90,90.0,0.0,5346.852288,79.21262649,16832.33333,29149.26039,50491,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,39.60631325,39.60631325,45,90,63.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,78.75,45.0,90.0,40,0,0,0,0,0,0,2,90,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
54064,356,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,33707.8651685393,5617.9775280899,356.0,0.0,356,356,356,356.0,0.0,356,356,0,0.0,0.0,0,0,0,0,0,0,40,0,5617.9775280899,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
7425,87,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,137931.0345,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11494.25287,11494.25287,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,114,251,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
80,372201,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,31254.6178,21.49376278,53171.57143,140433.6177,371645,4,354,177.0,181.019336,305,49,372186,93046.5,185732.3995,371645,4,0,0,0,0,72,112,8.060161042,13.43360174,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0.0,0.0,0,0,0.0,0.0,0,0,DDoS,1,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
60504,44,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.2727,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,1147,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
443,25902905,33,59,991,110284,325,0,30.0303030303,73.7209624397,4380,0,1869.2203389831,993.013717789,4295.8502144837,3.5517251829,284647.307692308,2695269.5241379,25713261,0,25902905,809465.78125,4544435.68991797,25713261,0,162756,2806.1379310345,9370.303882897,55565,2,0,0,0,0,684,1192,1.2739883808,2.2777368021,0,4380,1196.5053763441,1190.5426934227,1417391.90486208,0,0,0,1,0,0,0,0,1,1209.5108695652,30.0303030303,1869.2203389831,684,0,0,0,0,0,0,33,991,59,110284,65535,292,32,20,188471.0,0.0,188471,188471,25713261.0,0.0,25713261,25713261,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
55458,56,2,1,31,6,31,0,15.5,21.92031022,6,6,6.0,0.0,660714.2857,53571.42857,28.0,33.9411255,52,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,20,35714.28571,17857.14286,0,31,17.0,16.35033129,267.3333333,0,1,0,0,1,0,0,0,0,22.66666667,15.5,6.0,64,0,0,0,0,0,0,2,31,1,6,972,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Friday-WorkingHours-Afternoon-PortScan.pcap_ISCX.csv
443,211073,15,9,980,9137,469,0,65.3333333333,134.5206657871,2521,0,1015.2222222222,1016.7544907422,47931.2844371379,113.7047372236,9177.0869565217,17485.0208150058,73723,1,211073,15076.6428571429,20698.5808789177,73723,1,177537,22192.125,36489.6822381243,99180,2,0,0,0,0,492,296,71.0654607648,42.6392764589,0,2521,404.68,757.452513363,573734.31,0,0,0,1,0,0,0,0,0,421.5416666667,65.3333333333,1015.2222222222,492,0,0,0,0,0,0,15,980,9,9137,65535,1006,6,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
443,5462837,8,4,610,4032,342,0,76.25,125.2913746889,3951,0,1008.0,1962.2950848433,849.7416269239,2.1966608193,496621.545454545,1601935.60760602,5326404,48,5462837,780405.285714286,2004771.62244312,5326404,48,63002,21000.6666666667,16277.5650001262,35291,3282,0,0,0,0,172,88,1.4644405462,0.7322202731,0,3951,357.0769230769,1084.5470991416,1176242.41025641,0,0,0,1,0,0,0,0,0,386.8333333333,76.25,1008.0,172,0,0,0,0,0,0,8,610,4,4032,8192,4913,7,20,136385.0,0.0,136385,136385,5326404.0,0.0,5326404,5326404,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,1057,2,2,60,214,30,30,30.0,0.0,107,107,107.0,0.0,259224.2195,3784.295175,352.3333333,604.1972636,1050,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,1892.147588,1892.147588,30,107,60.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,76.0,30.0,107.0,40,0,0,0,0,0,0,2,60,2,214,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
80,98361852,9,7,310,11595,310,0,34.44444444,103.3333333,4344,0,1656.428571,1547.737688,121.0326947,0.162664688,6557456.8,25400000.0,98300000,0,98300000,12300000.0,34700000.0,98300000,0,77475,12912.5,26393.28108,66059,48,0,0,0,0,296,232,0.091498887,0.071165801,0,4344,700.2941176,1258.430062,1583646.221,0,0,0,0,1,0,0,0,0,744.0625,34.44444444,1656.428571,296,0,0,0,0,0,0,9,310,7,11595,251,235,1,32,1993.0,0.0,1993,1993,98300000.0,0.0,98300000,98300000,DoS Hulk,1,Wednesday-workingHours.pcap_ISCX.csv
443,39954970,6,5,0,31,0,0,0.0,0.0,31,0,6.2,13.86362146,0.77587344,0.27530993,3995497.0,5115910.005,10000000,53,40000000,7990994.0,4469843.725,10100000,98,39900000,9976146.0,207692.179,10100000,9664608,0,0,0,0,192,160,0.150169053,0.125140877,0,31,2.583333333,8.948929172,80.08333333,0,0,0,0,1,0,0,0,0,2.818181818,0.0,6.2,192,0,0,0,0,0,0,6,0,5,31,387,144,0,32,50360.75,180.4298109,50603,50212,9938344.0,182490.7279,10000000,9664608,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
443,111,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0.0,0.0,279279.2793,27027.02703,55.5,10.60660172,63,48,111,55.5,10.60660172,63,48,0,0.0,0.0,0,0,0,0,0,0,60,0,27027.02703,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0.0,60,0,0,0,0,0,0,3,31,0,0,63977,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Tuesday-WorkingHours.pcap_ISCX.csv
443,5763312,8,5,372,2977,191,0,46.5,71.8768788574,1460,0,595.4,706.3467986761,581.0894846574,2.2556474472,480276.0,1243896.27058339,4407024,3,5763312,823330.285714286,1590858.87667823,4407024,3,825530,206382.5,268171.741028643,565609,211,0,0,0,0,172,112,1.3880907367,0.8675567104,0,1460,239.2142857143,482.0263603662,232349.412087912,0,0,0,1,0,0,0,0,0,257.6153846154,46.5,595.4,172,0,0,0,0,0,0,8,372,5,2977,8192,60,7,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
62090,86,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,23255.8139534884,86.0,0.0,86,86,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,11627.9069767442,11627.9069767442,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,117,33304,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
53,127037,2,2,70,202,35,35,35.0,0.0,101,101,101.0,0.0,2141.10849595,31.4868896463,42345.6666666667,73339.6499946198,127031,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,80,64,15.7434448232,15.7434448232,35,101,61.4,36.1496887953,1306.8,0,0,0,0,0,0,0,0,1,76.75,35.0,101.0,80,0,0,0,0,0,0,2,70,2,202,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Monday-WorkingHours.pcap_ISCX.csv
80,83328297,9,5,332,11595,332,0,36.88888889,110.6666667,8688,0,2319.0,3774.237539,143.1326504,0.168010154,6409869.0,23100000.0,83300000,0,83300000,10400000.0,29400000.0,83300000,0,41577,10394.25,14161.95176,30223,190,0,0,0,0,296,168,0.108006527,0.060003626,0,8688,795.1333333,2306.743991,5321067.838,0,0,0,0,1,0,0,0,0,851.9285714,36.88888889,2319.0,296,0,0,0,0,0,0,9,332,5,11595,296,235,1,32,1196.0,0.0,1196,1196,83300000.0,0.0,83300000,83300000,DoS Hulk,1,Wednesday-workingHours.pcap_ISCX.csv
80,85203134,7,5,420,11595,414,0,60.0,156.115342,7240,0,2319.0,3331.638186,141.0159396,0.14083989,7745739.455,25600000.0,85100000,0,85100000,14200000.0,34700000.0,85100000,0,144506,36126.5,63111.30391,130283,66,0,0,0,0,220,168,0.082156602,0.058683287,0,7240,924.2307692,2242.670586,5029571.359,0,0,0,0,1,0,0,0,0,1001.25,60.0,2319.0,220,0,0,0,0,0,0,7,420,5,11595,274,235,2,20,3.0,0.0,3,3,85100000.0,0.0,85100000,85100000,DoS Hulk,1,Wednesday-workingHours.pcap_ISCX.csv
8222,52,2,2,4,12,2,2,2.0,0.0,6,6,6.0,0.0,307692.3077,76923.07692,17.33333333,27.42869544,49,1,1,1.0,0.0,1,1,49,49.0,0.0,49,49,0,0,0,0,48,40,38461.53846,38461.53846,2,6,3.6,2.19089023,4.8,0,0,0,1,0,0,0,0,1,4.5,2.0,6.0,48,0,0,0,0,0,0,2,4,2,12,1024,0,1,24,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Thursday-WorkingHours-Afternoon-Infilteration.pcap_ISCX.csv
52880,11015706,1,5,6,30,6,6,6.0,0.0,6,6,6.0,0.0,3.268061076,0.544676846,2203141.2,4903981.006,11000000,3,0,0.0,0.0,0,0,11000000,2749677.0,5483979.432,11000000,3,0,0,0,0,20,100,0.090779474,0.453897372,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,5,7.0,6.0,6.0,20,0,0,0,0,0,0,1,6,5,30,229,0,0,20,40074.0,0.0,40074,40074,11000000.0,0.0,11000000,11000000,BENIGN,0,Friday-WorkingHours-Afternoon-DDos.pcap_ISCX.csv
53,31481,2,2,74,154,37,37,37.0,0.0,77,77,77.0,0.0,7242.463708,127.0607668,10493.66667,18129.67844,31428,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,40,64,63.53038341,63.53038341,37,77,53.0,21.9089023,480.0,0,0,0,0,0,0,0,0,1,66.25,37.0,77.0,40,0,0,0,0,0,0,2,74,2,154,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN,0,Wednesday-workingHours.pcap_ISCX.csv
